scope,condition,month,groups,candidate_rows_mean,selected_rows_mean,candidate_condition_count_mean,selected_condition_count_mean,candidate_condition_share_pct,selected_condition_share_pct,selection_enrichment_x,selected_condition_next_bps,selected_condition_contribution_bps,pool_next_bps,original_top_next_bps,original_excess_bps,reselected_top_next_bps,reselected_excess_vs_original_pool_bps,reselected_excess_vs_filtered_pool_bps,reselected_excess_delta_vs_original_bps
scoreable_pool,decision_at_limit_with_offer,2022-12,220,3225.940909090909,100.0,0.05454545454545454,0.0,0.0016908386136814206,0.0,0.0,,0.0,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.818742739896255,6.388580216704171,6.388476631274082,0.0
scoreable_pool,decision_sealed_at_limit,2022-07,210,3118.3714285714286,100.0,0.08571428571428572,0.0,0.0027486875017179294,0.0,0.0,,0.0,28.85734178969932,69.60760987608789,40.75026808638857,69.60760987608789,40.75026808638857,40.745949341440074,0.0
scoreable_pool,decision_sealed_at_limit,2022-08,230,3165.769565217391,100.0,0.06956521739130435,0.0,0.002197418856875243,0.0,0.0,,0.0,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.029271642727274,-7.2606544446798145,-7.2614939882485094,0.0
scoreable_pool,decision_sealed_at_limit,2022-09,210,3180.7809523809524,100.0,0.02857142857142857,0.0,0.0008982520016048769,0.0,0.0,,0.0,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.3224464730514,10.754306357497102,10.751196753359308,0.0
scoreable_pool,decision_sealed_at_limit,2022-10,160,3217.7625,100.0,0.05625,0.0,0.0017481091286258698,0.0,0.0,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.058067181286095,0.0
scoreable_pool,decision_sealed_at_limit,2022-11,220,3247.7045454545455,100.0,0.03636363636363636,0.0,0.001119671936122716,0.0,0.0,,0.0,49.81223380312758,47.717964422209874,-2.094269380917706,47.717964422209874,-2.094269380917706,-2.0949968391521008,0.0
scoreable_pool,decision_sealed_at_limit,2022-12,220,3225.940909090909,100.0,0.04090909090909091,0.0,0.0012681289602610654,0.0,0.0,,0.0,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.818742739896255,6.388580216704171,6.386816870636892,0.0
scoreable_pool,touched_limit_by_decision,2022-07,210,3118.3714285714286,100.0,3.7523809523809524,0.7952380952380952,0.12033143063076271,0.7952380952380952,6.608731327048585,-140.09649481250693,-1.1141006968423175,28.85734178969932,69.60760987608789,40.75026808638857,71.52148500800631,42.664143218307004,42.534471477377764,1.9138751319184308
scoreable_pool,touched_limit_by_decision,2022-08,230,3165.769565217391,100.0,2.8,0.4782608695652174,0.08844610898922853,0.47826086956521735,5.40737037537132,260.73273012328264,1.2469826223287428,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-33.61674313397003,-8.848125935922582,-8.690390467918352,-1.5874714912427672
scoreable_pool,touched_limit_by_decision,2022-09,210,3180.7809523809524,100.0,2.0142857142857142,0.38571428571428573,0.06332676611314382,0.38571428571428573,6.090857142857143,-107.37364085910835,-0.4141554718851322,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.358626511942,10.718126318606485,10.72528788712226,-0.03618003889061683
scoreable_pool,touched_limit_by_decision,2022-10,160,3217.7625,100.0,2.89375,0.56875,0.08993050295041974,0.56875,6.3243280237581,82.33780008034891,0.46829623795698455,71.61149334929883,81.66342755990662,10.051934210607781,81.69158013205283,10.080086782754002,10.048038257719828,0.028152572146220578
scoreable_pool,touched_limit_by_decision,2022-11,220,3247.7045454545455,100.0,2.5545454545454547,0.7045454545454546,0.0786569535126208,0.7045454545454546,8.95719225169848,56.7538886640488,0.3998569428603439,49.81223380312758,47.717964422209874,-2.094269380917706,47.555521625049806,-2.256712178077772,-2.286394328866196,-0.16244279716006593
scoreable_pool,touched_limit_by_decision,2022-12,220,3225.940909090909,100.0,2.55,0.5454545454545454,0.07904670518960641,0.5454545454545455,6.900408361691785,-44.029723562104124,-0.24016212852056795,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.592023424420216,6.615299532180209,6.530013908869235,0.2267193154760374
scoreable_pool,touched_limit_but_opened,2022-07,210,3118.3714285714286,100.0,3.5285714285714285,0.7952380952380952,0.11315430215405478,0.7952380952380952,7.027908617698091,-140.09649481250693,-1.1141006968423175,28.85734178969932,69.60760987608789,40.75026808638857,71.52148500800631,42.664143218307004,42.55304049979361,1.9138751319184308
scoreable_pool,touched_limit_but_opened,2022-08,230,3165.769565217391,100.0,2.634782608695652,0.4782608695652174,0.08322723920414982,0.47826086956521735,5.746446405510116,260.73273012328264,1.2469826223287428,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-33.61674313397003,-8.848125935922582,-8.690680284855551,-1.5874714912427672
scoreable_pool,touched_limit_but_opened,2022-09,210,3180.7809523809524,100.0,1.957142857142857,0.38571428571428573,0.061530262109934064,0.38571428571428573,6.268692387904067,-107.37364085910835,-0.4141554718851322,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.358626511942,10.718126318606485,10.729165177430994,-0.03618003889061683
scoreable_pool,touched_limit_but_opened,2022-10,160,3217.7625,100.0,2.775,0.56875,0.08624005034554291,0.56875,6.594963682432432,82.33780008034891,0.46829623795698455,71.61149334929883,81.66342755990662,10.051934210607781,81.69158013205283,10.080086782754002,10.047135418501776,0.028152572146220578
scoreable_pool,touched_limit_but_opened,2022-11,220,3247.7045454545455,100.0,2.463636363636364,0.7045454545454546,0.07585777367231401,0.7045454545454546,9.287715951023147,56.7538886640488,0.3998569428603439,49.81223380312758,47.717964422209874,-2.094269380917706,47.555521625049806,-2.256712178077772,-2.282816240598544,-0.16244279716006593
scoreable_pool,touched_limit_but_opened,2022-12,220,3225.940909090909,100.0,2.4545454545454546,0.5454545454545454,0.07608773761566394,0.5454545454545455,7.168757575757576,-44.029723562104124,-0.24016212852056795,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.592023424420216,6.615299532180209,6.531889061636876,0.2267193154760374
scoreable_pool,decision_within_10bps,2022-07,210,3118.3714285714286,100.0,0.3476190476190476,0.0,0.01114745486807827,0.0,0.0,,0.0,28.85734178969932,69.60760987608789,40.75026808638857,69.60760987608789,40.75026808638857,40.73613098658485,0.0
scoreable_pool,decision_within_10bps,2022-08,230,3165.769565217391,100.0,0.3130434782608696,0.0,0.009888384855938593,0.0,0.0,,0.0,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.029271642727274,-7.2606544446798145,-7.245586225582077,0.0
scoreable_pool,decision_within_10bps,2022-09,210,3180.7809523809524,100.0,0.08571428571428572,0.0,0.002694756004814631,0.0,0.0,,0.0,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.3224464730514,10.754306357497102,10.754270381023053,0.0
scoreable_pool,decision_within_10bps,2022-10,160,3217.7625,100.0,0.29375,0.0,0.009129014338379541,0.0,0.0,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.072842693863937,0.0
scoreable_pool,decision_within_10bps,2022-11,220,3247.7045454545455,100.0,0.21818181818181817,0.0,0.006718031616736297,0.0,0.0,,0.0,49.81223380312758,47.717964422209874,-2.094269380917706,47.717964422209874,-2.094269380917706,-2.0927345687817565,0.0
scoreable_pool,decision_within_10bps,2022-12,220,3225.940909090909,100.0,0.1409090909090909,0.0,0.004367999752010337,0.0,0.0,,0.0,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.818742739896255,6.388580216704171,6.3856461677082645,0.0
scoreable_pool,decision_within_25bps,2022-07,210,3118.3714285714286,100.0,0.5428571428571428,0.0,0.017408354177546888,0.0,0.0,,0.0,28.85734178969932,69.60760987608789,40.75026808638857,69.60760987608789,40.75026808638857,40.733753590427234,0.0
scoreable_pool,decision_within_25bps,2022-08,230,3165.769565217391,100.0,0.4434782608695652,0.013043478260869565,0.014008545212579673,0.013043478260869565,0.9311086956521738,472.5626865660123,0.06163861129121899,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.05461726171266,-7.286000063665197,-7.260983775083827,-0.02534561898538268
scoreable_pool,decision_within_25bps,2022-09,210,3180.7809523809524,100.0,0.14285714285714285,0.0,0.0044912600080243845,0.0,0.0,,0.0,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.3224464730514,10.754306357497102,10.750998815555747,0.0
scoreable_pool,decision_within_25bps,2022-10,160,3217.7625,100.0,0.3625,0.0,0.011265592162255604,0.0,0.0,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.062735635475814,0.0
scoreable_pool,decision_within_25bps,2022-11,220,3247.7045454545455,100.0,0.3181818181818182,0.0,0.009797129441073766,0.0,0.0,,0.0,49.81223380312758,47.717964422209874,-2.094269380917706,47.717964422209874,-2.094269380917706,-2.092163512684323,0.0
scoreable_pool,decision_within_25bps,2022-12,220,3225.940909090909,100.0,0.2636363636363636,0.00909090909090909,0.008172386632793533,0.00909090909090909,1.1123934169278995,173.54736411699378,0.01577703310154489,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.83179175242698,6.375531204173444,6.370479797884739,-0.013049012530727211
scoreable_pool,decision_within_50bps,2022-07,210,3118.3714285714286,100.0,0.8523809523809524,0.02857142857142857,0.027334170155972743,0.028571428571428574,1.0452641660015962,339.7518053917187,0.09707194439763389,28.85734178969932,69.60760987608789,40.75026808638857,69.61140433131114,40.75406254161181,40.741311969319604,0.0037944552232360707
scoreable_pool,decision_within_50bps,2022-08,230,3165.769565217391,100.0,0.6304347826086957,0.021739130434782608,0.019914108390431888,0.021739130434782608,1.0916446776611695,416.0212872565539,0.09043941027316389,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.080466991746476,-7.311849793699018,-7.276406890249141,-0.05119534901920364
scoreable_pool,decision_within_50bps,2022-09,210,3180.7809523809524,100.0,0.23333333333333334,0.009523809523809525,0.007335724679773162,0.009523809523809525,1.2982779397473274,-347.27886446954847,-0.03307417756852843,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.29814654101827,10.77860628953022,10.773621741323966,0.02429993203311831
scoreable_pool,decision_within_50bps,2022-10,160,3217.7625,100.0,0.49375,0.0,0.015344513462382635,0.0,0.0,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.049865698726535,0.0
scoreable_pool,decision_within_50bps,2022-11,220,3247.7045454545455,100.0,0.5318181818181819,0.01818181818181818,0.016375202065794722,0.01818181818181818,1.1103263403263401,-193.51839749205013,-0.03518516318037275,49.81223380312758,47.717964422209874,-2.094269380917706,47.757374315424734,-2.054859487702845,-2.057793258363833,0.03940989321486077
scoreable_pool,decision_within_50bps,2022-12,220,3225.940909090909,100.0,0.38181818181818183,0.013636363636363636,0.011835870295769945,0.013636363636363637,1.1521217532467531,160.05987916214363,0.021826347158474133,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.838240124414902,6.369082832185522,6.356403326818428,-0.01949738451864924
scoreable_pool,decision_within_100bps,2022-07,210,3118.3714285714286,100.0,1.457142857142857,0.1380952380952381,0.04672768752920481,0.1380952380952381,2.9553193277310923,-28.721806052158485,-0.039663446452980755,28.85734178969932,69.60760987608789,40.75026808638857,69.81298192069262,40.95564013099331,40.93016381970554,0.20537204460473646
scoreable_pool,decision_within_100bps,2022-08,230,3165.769565217391,100.0,1.0739130434782609,0.08695652173913043,0.03392265360301156,0.08695652173913043,2.563376166167928,203.80577933211197,0.1772224168105321,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.07455489195988,-7.305937693912422,-7.251889846400018,-0.0452832492326074
scoreable_pool,decision_within_100bps,2022-09,210,3180.7809523809524,100.0,0.44761904761904764,0.047619047619047616,0.014072614691809739,0.047619047619047616,3.383809523809524,-83.30856797212562,-0.039670746653393145,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.3261457299056,10.750607100642892,10.75177983281585,-0.00369925685421002
scoreable_pool,decision_within_100bps,2022-10,160,3217.7625,100.0,1.00625,0.09375,0.031271729967640556,0.09375,2.9979153726708074,279.33287019582013,0.26187456580858137,71.61149334929883,81.66342755990662,10.051934210607781,81.50064198603555,9.889148636736708,9.880419824242432,-0.16278557387107284
scoreable_pool,decision_within_100bps,2022-11,220,3247.7045454545455,100.0,0.9409090909090909,0.07272727272727272,0.02897151134717528,0.07272727272727272,2.5103030303030303,-263.42661592496376,-0.19158299339997364,49.81223380312758,47.717964422209874,-2.094269380917706,47.94691852631716,-1.86531527681042,-1.8879936299399134,0.228954104107286
scoreable_pool,decision_within_100bps,2022-12,220,3225.940909090909,100.0,0.6590909090909091,0.06363636363636363,0.02043096658198383,0.06363636363636364,3.1147015673981193,146.05557651911215,0.09294445778488952,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.740526033614348,6.466796922986079,6.4536599914490695,0.07821670628190791
scoreable_pool,decision_within_200bps,2022-07,210,3118.3714285714286,100.0,3.2285714285714286,0.5666666666666667,0.10353389589804203,0.5666666666666667,5.473247787610619,34.23909183489342,0.19402152039772946,28.85734178969932,69.60760987608789,40.75026808638857,70.07402006100213,41.21667827130281,41.189776012697514,0.46641018491423836
scoreable_pool,decision_within_200bps,2022-08,230,3165.769565217391,100.0,2.508695652173913,0.3652173913043478,0.07924441752606344,0.3652173913043478,4.608745987491523,144.57874222641854,0.5280267107399634,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.4662977165098,-7.69768051846235,-7.617258016519337,-0.4370260737825351
scoreable_pool,decision_within_200bps,2022-09,210,3180.7809523809524,100.0,1.4047619047619047,0.2761904761904762,0.04416405674557312,0.2761904761904762,6.253738821630347,-115.60905626514116,-0.31930120301800896,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.14527874578705,10.931474084761438,10.90604604433768,0.1771677272643366
scoreable_pool,decision_within_200bps,2022-10,160,3217.7625,100.0,3.05,0.64375,0.09478636164104716,0.6437499999999999,6.791588883196721,159.29141700622458,1.0254384969775707,71.61149334929883,81.66342755990662,10.051934210607781,81.32670493957833,9.715211590279509,9.698326047805628,-0.33672262032827227
scoreable_pool,decision_within_200bps,2022-11,220,3247.7045454545455,100.0,2.2590909090909093,0.42727272727272725,0.06955961903162373,0.42727272727272725,6.142539784159503,30.59114515040123,0.13070762018807805,49.81223380312758,47.717964422209874,-2.094269380917706,47.94107291245677,-1.8711608906708184,-1.909312298660936,0.22310849024688761
scoreable_pool,decision_within_200bps,2022-12,220,3225.940909090909,100.0,1.6363636363636365,0.38636363636363635,0.05072515841044262,0.38636363636363635,7.616804924242425,50.31554689090953,0.19440097662396869,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.850186610310583,6.357136346289836,6.315890867074982,-0.031443870414335606
scoreable_pool,entry_no_offer,2022-07,210,3118.3714285714286,100.0,0.0,0.0,0.0,0.0,,,0.0,28.85734178969932,69.60760987608789,40.75026808638857,69.60760987608789,40.75026808638857,40.75026808638857,0.0
scoreable_pool,entry_no_offer,2022-08,230,3165.769565217391,100.0,0.0,0.0,0.0,0.0,,,0.0,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.029271642727274,-7.2606544446798145,-7.2606544446798145,0.0
scoreable_pool,entry_no_offer,2022-09,210,3180.7809523809524,100.0,0.0,0.0,0.0,0.0,,,0.0,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.3224464730514,10.754306357497102,10.754306357497102,0.0
scoreable_pool,entry_no_offer,2022-10,160,3217.7625,100.0,0.0,0.0,0.0,0.0,,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.051934210607781,0.0
scoreable_pool,entry_no_offer,2022-11,220,3247.7045454545455,100.0,0.0,0.0,0.0,0.0,,,0.0,49.81223380312758,47.717964422209874,-2.094269380917706,47.717964422209874,-2.094269380917706,-2.094269380917706,0.0
scoreable_pool,entry_no_offer,2022-12,220,3225.940909090909,100.0,0.0,0.0,0.0,0.0,,,0.0,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.818742739896255,6.388580216704171,6.388580216704171,0.0
scoreable_pool,entry_at_limit_with_offer,2022-07,210,3118.3714285714286,100.0,0.19047619047619047,0.004761904761904762,0.006108194448262066,0.004761904761904762,0.7795928571428572,-996.2409637344738,-0.047440045892117796,28.85734178969932,69.60760987608789,40.75026808638857,69.64072583662318,40.783384046923864,40.76770949273599,0.03311596053529087
scoreable_pool,entry_at_limit_with_offer,2022-08,230,3165.769565217391,100.0,0.12173913043478261,0.0,0.003845482999531675,0.0,0.0,,0.0,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.029271642727274,-7.2606544446798145,-7.254710209887462,0.0
scoreable_pool,entry_at_limit_with_offer,2022-09,210,3180.7809523809524,100.0,0.06190476190476191,0.009523809523809525,0.0019462126701439001,0.009523809523809525,4.893509157509158,-607.4134817141492,-0.05784890302039516,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.27891594880286,10.797836881745637,10.791479701124908,0.043530524248534874
scoreable_pool,entry_at_limit_with_offer,2022-10,160,3217.7625,100.0,0.14375,0.0,0.004467389995377223,0.0,0.0,,0.0,71.61149334929883,81.66342755990662,10.051934210607781,81.66342755990662,10.051934210607781,10.06945058624194,0.0
scoreable_pool,entry_at_limit_with_offer,2022-11,220,3247.7045454545455,100.0,0.12272727272727273,0.004545454545454545,0.0037788927844141667,0.004545454545454545,1.2028535353535352,-205.7611149904548,-0.009352777954111581,49.81223380312758,47.717964422209874,-2.094269380917706,47.7227025297803,-2.0895312733472786,-2.091225401888463,0.004738107570427363
scoreable_pool,entry_at_limit_with_offer,2022-12,220,3225.940909090909,100.0,0.08181818181818182,0.0,0.002536257920522131,0.0,0.0,,0.0,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.818742739896255,6.388580216704171,6.39207536602269,0.0
scoreable_pool,entry_within_50bps,2022-07,210,3118.3714285714286,100.0,0.8333333333333334,0.06190476190476191,0.026723350711146537,0.0619047619047619,2.3165044897959186,93.7298612017944,0.05802324741063463,28.85734178969932,69.60760987608789,40.75026808638857,69.70433315423337,40.84699136453405,40.835111053755526,0.09672327814547543
scoreable_pool,entry_within_50bps,2022-08,230,3165.769565217391,100.0,0.5739130434782609,0.030434782608695653,0.018128705569220756,0.03043478260869565,1.678817193675889,167.7936864625467,0.051067643705992476,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.042925137057914,-7.274307939010443,-7.237424147773396,-0.013653494330628568
scoreable_pool,entry_within_50bps,2022-09,210,3180.7809523809524,100.0,0.18095238095238095,0.01904761904761905,0.005688929343497554,0.01904761904761905,3.348190476190476,-325.9765360993294,-0.06209076878082465,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.31629030696404,10.760462523584462,10.751423138881156,0.0061561660873596935
scoreable_pool,entry_within_50bps,2022-10,160,3217.7625,100.0,0.44375,0.0375,0.013790638681381862,0.0375,2.7192359154929577,-279.2523639031413,-0.10471963646367799,71.61149334929883,81.66342755990662,10.051934210607781,81.94496654139007,10.333473192091237,10.336796127679886,0.2815389814834557
scoreable_pool,entry_within_50bps,2022-11,220,3247.7045454545455,100.0,0.4727272727272727,0.022727272727272728,0.014555735169595308,0.022727272727272728,1.561396416083916,-68.62661479648868,-0.015596957908292873,49.81223380312758,47.717964422209874,-2.094269380917706,47.719428339104184,-2.0928054640233897,-2.1048881277569027,0.0014639168943162417
scoreable_pool,entry_within_50bps,2022-12,220,3225.940909090909,100.0,0.33181818181818185,0.045454545454545456,0.01028593489989531,0.045454545454545456,4.419097135740971,216.65238820761914,0.09847835827619053,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.9816942363477,6.225628720252719,6.224083710283645,-0.16295149645145202
scoreable_pool,entry_within_100bps,2022-07,210,3118.3714285714286,100.0,1.3333333333333333,0.1761904761904762,0.04275736113783446,0.17619047619047618,4.120705102040817,-26.96903805423354,-0.04751687657174481,28.85734178969932,69.60760987608789,40.75026808638857,69.87531315575845,41.017971366059136,41.00150673937127,0.2677032796705632
scoreable_pool,entry_within_100bps,2022-08,230,3165.769565217391,100.0,0.9956521739130435,0.11304347826086956,0.03145055738902691,0.11304347826086955,3.5943235238276054,353.6672665677993,0.3997977795983818,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-32.31913420349578,-7.550517005448325,-7.493125645229237,-0.28986256076851014
scoreable_pool,entry_within_100bps,2022-09,210,3180.7809523809524,100.0,0.3904761904761905,0.05714285714285714,0.012276110688599984,0.05714285714285715,4.654801393728223,-226.19552063524117,-0.12925458322013783,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.28442027987637,10.79233255067213,10.78541713374795,0.03802619317502831
scoreable_pool,entry_within_100bps,2022-10,160,3217.7625,100.0,0.94375,0.15,0.02932938649138959,0.15,5.114324503311258,-102.47435036463179,-0.15371152554694764,71.61149334929883,81.66342755990662,10.051934210607781,81.99424345551898,10.382750106220149,10.370023685767404,0.3308158956123677
scoreable_pool,entry_within_100bps,2022-11,220,3247.7045454545455,100.0,0.8818181818181818,0.10454545454545454,0.02715204445097586,0.10454545454545454,3.8503713683223992,-65.58276360203746,-0.06856379831122097,49.81223380312758,47.717964422209874,-2.094269380917706,47.758218645138484,-2.0540151579890935,-2.0736097798216764,0.04025422292861247
scoreable_pool,entry_within_100bps,2022-12,220,3225.940909090909,100.0,0.5818181818181818,0.09545454545454546,0.018035611879268488,0.09545454545454546,5.2925593039772725,-6.1776659312454,-0.0058968629343706495,-25.20732295660042,-18.818742739896255,6.388580216704171,-18.699034470995425,6.508288485604997,6.505823535125022,0.1197082689008262
scoreable_pool,entry_within_200bps,2022-07,210,3118.3714285714286,100.0,3.0761904761904764,0.6476190476190476,0.09864734033943237,0.6476190476190476,6.564992481203007,40.8287146103394,0.264414532714579,28.85734178969932,69.60760987608789,40.75026808638857,70.12384060851733,41.26649881881801,41.245625712616174,0.5162307324294346
scoreable_pool,entry_within_200bps,2022-08,230,3165.769565217391,100.0,2.4521739130434783,0.43478260869565216,0.07745901470485231,0.43478260869565216,5.613066604995375,25.86602936608804,0.112460997243861,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-31.943637559114734,-7.175020361067282,-7.105567361605739,0.08563408361253266
scoreable_pool,entry_within_200bps,2022-09,210,3180.7809523809524,100.0,1.3238095238095238,0.3047619047619048,0.04161900940769263,0.3047619047619048,7.322661185337444,-109.18363443057284,-0.3327501239788887,-85.0767528305485,-74.3224464730514,10.754306357497102,-74.25307969646946,10.82367313407904,10.794534286150032,0.0693667765819388
scoreable_pool,entry_within_200bps,2022-10,160,3217.7625,100.0,3.0625,0.73125,0.09517483033629735,0.7312500000000001,7.683228826530613,68.34079591982385,0.49974207016371197,71.61149334929883,81.66342755990662,10.051934210607781,81.38846574919079,9.776972399891951,9.747762408406555,-0.2749618107158298
scoreable_pool,entry_within_200bps,2022-11,220,3247.7045454545455,100.0,2.140909090909091,0.4772727272727273,0.06592068523922491,0.4772727272727273,7.240105674580197,110.48168142246446,0.5272989340617623,49.81223380312758,47.717964422209874,-2.094269380917706,47.64924935907591,-2.16298444405167,-2.1896687134637927,-0.06871506313396392
scoreable_pool,entry_within_200bps,2022-12,220,3225.940909090909,100.0,1.6272727272727272,0.4727272727272727,0.05044335197482905,0.4727272727272728,9.37144845099035,49.53554792761601,0.23416804474873026,-25.20732295660042,-18.818742739896255,6.388580216704171,-19.10404060884014,6.1032823477602784,6.067635939458998,-0.28529786894389275
scoreable_pool,daily_closes_up_limit,2022-07,210,3118.3714285714286,100.0,33.01428571428571,6.414285714285715,1.0587028027450227,6.414285714285714,6.058627310378933,836.5403270756032,53.6580866938494,28.85734178969932,69.60760987608789,40.75026808638857,19.96402705244477,-8.893314737254544,1.144938390125866,-49.643582823643115
scoreable_pool,daily_closes_up_limit,2022-08,230,3165.769565217391,100.0,27.66521739130435,4.6521739130434785,0.8738860116435732,4.6521739130434785,5.323547752290756,748.580975244522,34.825288848332114,-24.76861719804744,-32.029271642727274,-7.2606544446798145,-66.36569309663389,-41.59707589858643,-33.77874024571926,-34.33642145390662
scoreable_pool,daily_closes_up_limit,2022-09,210,3180.7809523809524,100.0,18.776190476190475,4.104761904761904,0.5903012737213382,4.104761904761904,6.953672789633226,673.3633173821905,27.63996093254515,-85.0767528305485,-74.3224464730514,10.754306357497102,-102.59524976835523,-17.51849693780673,-12.458083361159352,-28.27280329530383
scoreable_pool,daily_closes_up_limit,2022-10,160,3217.7625,100.0,29.81875,5.14375,0.9266920725193359,5.14375,5.550657173548522,851.4679828767275,43.79738436922168,71.61149334929883,81.66342755990662,10.051934210607781,45.71012036855306,-25.90137298074576,-18.010599666456354,-35.95330719135354
scoreable_pool,daily_closes_up_limit,2022-11,220,3247.7045454545455,100.0,23.6,4.2727272727272725,0.7266670865436426,4.2727272727272725,5.879896519120325,793.4097381712457,33.90023426731687,49.81223380312758,47.717964422209874,-2.094269380917706,17.21819800109963,-32.59403580202796,-26.319491295487957,-30.499766421110255
scoreable_pool,daily_closes_up_limit,2022-12,220,3225.940909090909,100.0,15.213636363636363,3.5318181818181817,0.4716030699993096,3.5318181818181817,7.4889635087052175,799.1917588458797,28.225999846511296,-25.20732295660042,-18.818742739896255,6.388580216704171,-46.90085438340874,-21.69353142680832,-17.391896955512156,-28.08211164351249
scoreable_pool,daily_up_limit_not_current_within_100bps,2022-07,210,3118.3714285714286,100.0,32.180952380952384,6.347619047619047,1.031979452033876,6.347619047619048,6.150916120576672,842.3889349318665,53.47164048877038,28.85734178969932,69.60760987608789,40.75026808638857,20.16193668852002,-8.695405101179297,1.2830793842853245,-49.44567318756787
