pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_vs_market_bps
baseline_pool_l,09:31-09:40,2023-04-03,09:31-09:40,2151.416885,3052.302217407621
baseline_pool_l,09:31-09:40,2023-04-04,09:31-09:40,2150.246741,3085.2621779212786
baseline_pool_l,09:31-09:40,2023-04-06,09:31-09:40,2289.627795,3154.887349094599
baseline_pool_l,09:31-09:40,2023-04-07,09:31-09:40,2324.384245,3214.1748766054297
baseline_pool_l,09:31-09:40,2023-04-10,09:31-09:40,2255.570479,3198.8453011690235
baseline_pool_l,09:31-09:40,2023-04-11,09:31-09:40,2366.630539,3247.5610190485622
baseline_pool_l,09:31-09:40,2023-04-12,09:31-09:40,2421.955698,3303.325640812188
baseline_pool_l,09:31-09:40,2023-04-13,09:31-09:40,2384.852397,3256.4793777960967
baseline_pool_l,09:31-09:40,2023-04-14,09:31-09:40,2333.007729,3207.307366230696
baseline_pool_l,09:31-09:40,2023-04-17,09:31-09:40,2304.859440,3204.4788945706105
baseline_pool_l,09:31-09:40,2023-04-18,09:31-09:40,2323.198230,3249.6803471966746
baseline_pool_l,09:31-09:40,2023-04-19,09:31-09:40,2398.646433,3366.3201677788184
baseline_pool_l,09:31-09:40,2023-04-20,09:31-09:40,2292.635449,3399.270661452095
baseline_pool_l,09:31-09:40,2023-04-21,09:31-09:40,2181.324410,3449.1523032099067
baseline_pool_l,09:31-09:40,2023-04-24,09:31-09:40,2103.010013,3478.8047593130364
baseline_pool_l,09:31-09:40,2023-04-25,09:31-09:40,2048.983431,3472.2325671253975
baseline_pool_l,09:31-09:40,2023-04-26,09:31-09:40,2081.386763,3479.4548110083433
baseline_pool_l,09:31-09:40,2023-04-27,09:31-09:40,2200.048844,3493.18104308863
baseline_pool_l,09:31-09:40,2023-04-28,09:31-09:40,2381.791949,3585.4069156002192
baseline_pool_l,09:31-09:40,2023-05-04,09:31-09:40,2398.498916,3635.168341274628
baseline_pool_l,09:31-09:40,2023-05-05,09:31-09:40,2479.385624,3709.46295414205
baseline_pool_l,09:31-09:40,2023-05-08,09:31-09:40,2448.790319,3749.843117516105
baseline_pool_l,09:31-09:40,2023-05-09,09:31-09:40,2390.560382,3726.3652981854534
baseline_pool_l,09:31-09:40,2023-05-10,09:31-09:40,2400.289964,3690.267492628481
baseline_pool_l,09:31-09:40,2023-05-11,09:31-09:40,2350.192520,3678.566449781083
baseline_pool_l,09:31-09:40,2023-05-12,09:31-09:40,2308.223757,3646.837686827652
baseline_pool_l,09:31-09:40,2023-05-15,09:31-09:40,2311.071036,3648.236802596527
baseline_pool_l,09:31-09:40,2023-05-16,09:31-09:40,2359.158023,3668.64828820192
baseline_pool_l,09:31-09:40,2023-05-17,09:31-09:40,2481.620831,3717.9333391029286
baseline_pool_l,09:31-09:40,2023-05-18,09:31-09:40,2560.902370,3784.7934597540934
baseline_pool_l,09:31-09:40,2023-05-19,09:31-09:40,2565.105782,3741.0379887492695
baseline_pool_l,09:31-09:40,2023-05-22,09:31-09:40,2523.333773,3727.094301599313
baseline_pool_l,09:31-09:40,2023-05-23,09:31-09:40,2503.968467,3745.11099175065
baseline_pool_l,09:31-09:40,2023-05-24,09:31-09:40,2556.072857,3789.758596218021
baseline_pool_l,09:31-09:40,2023-05-25,09:31-09:40,2566.178231,3794.7193614116204
baseline_pool_l,09:31-09:40,2023-05-26,09:31-09:40,2641.629273,3851.28196954583
baseline_pool_l,09:31-09:40,2023-05-29,09:31-09:40,2666.139576,3889.48836998569
baseline_pool_l,09:31-09:40,2023-05-30,09:31-09:40,2736.849829,3939.7320310540345
baseline_pool_l,09:31-09:40,2023-05-31,09:31-09:40,2846.663734,4040.7050140159154
baseline_pool_l,09:31-09:40,2023-06-01,09:31-09:40,2909.521655,4035.22707183408
baseline_pool_l,09:31-09:40,2023-06-02,09:31-09:40,2967.671001,4055.090100881333
baseline_pool_l,09:31-09:40,2023-06-05,09:31-09:40,2903.603329,4074.256406614576
baseline_pool_l,09:31-09:40,2023-06-06,09:31-09:40,2942.945245,4172.26104187538
baseline_pool_l,09:31-09:40,2023-06-07,09:31-09:40,3008.402457,4242.949590627768
baseline_pool_l,09:31-09:40,2023-06-08,09:31-09:40,3041.877994,4269.964368844491
baseline_pool_l,09:31-09:40,2023-06-09,09:31-09:40,3188.329007,4364.189116998811
baseline_pool_l,09:31-09:40,2023-06-12,09:31-09:40,3282.972552,4391.965515999598
baseline_pool_l,09:31-09:40,2023-06-13,09:31-09:40,3284.724697,4376.4856682862
baseline_pool_l,09:31-09:40,2023-06-14,09:31-09:40,3261.529546,4330.485053272268
baseline_pool_l,09:31-09:40,2023-06-15,09:31-09:40,3319.686036,4339.495553337116
baseline_pool_l,09:31-09:40,2023-06-16,09:31-09:40,3414.400836,4402.224788439446
baseline_pool_l,09:31-09:40,2023-06-19,09:31-09:40,3465.648265,4485.560375458279
baseline_pool_l,09:31-09:40,2023-06-20,09:31-09:40,3349.262523,4458.723035222727
baseline_pool_l,09:31-09:40,2023-06-21,09:31-09:40,3134.882108,4409.938771491609
baseline_pool_l,09:31-09:40,2023-06-26,09:31-09:40,3076.121519,4328.30625009669
baseline_pool_l,09:31-09:40,2023-06-27,09:31-09:40,3097.307654,4302.661342199208
baseline_pool_l,09:31-09:40,2023-06-28,09:31-09:40,3166.757980,4315.813975559482
baseline_pool_l,09:31-09:40,2023-06-29,09:31-09:40,3264.894869,4327.563945966202
baseline_pool_l,09:31-09:40,2023-06-30,09:31-09:40,3309.088421,4313.881002976817
baseline_pool_l,09:31-09:40,2023-07-03,09:31-09:40,3339.853603,4326.269269606109
baseline_pool_l,09:31-09:40,2023-07-04,09:31-09:40,3326.831191,4323.188928496336
baseline_pool_l,09:31-09:40,2023-07-05,09:31-09:40,3295.914725,4320.017105751795
baseline_pool_l,09:31-09:40,2023-07-06,09:31-09:40,3239.721053,4287.566649965887
baseline_pool_l,09:31-09:40,2023-07-07,09:31-09:40,3186.764869,4249.651780853626
baseline_pool_l,09:31-09:40,2023-07-10,09:31-09:40,3215.538859,4252.568418503548
baseline_pool_l,09:31-09:40,2023-07-11,09:31-09:40,3200.685451,4264.0632392292155
baseline_pool_l,09:31-09:40,2023-07-12,09:31-09:40,3178.812574,4246.747181783341
baseline_pool_l,09:31-09:40,2023-07-13,09:31-09:40,3206.578405,4256.176698187124
baseline_pool_l,09:31-09:40,2023-07-14,09:31-09:40,3225.036357,4284.501942711014
baseline_pool_l,09:31-09:40,2023-07-17,09:31-09:40,3201.819242,4243.895888154627
baseline_pool_l,09:31-09:40,2023-07-18,09:31-09:40,3153.610909,4194.289920836394
baseline_pool_l,09:31-09:40,2023-07-19,09:31-09:40,3058.709992,4173.972219927488
baseline_pool_l,09:31-09:40,2023-07-20,09:31-09:40,2965.384958,4160.395747365834
baseline_pool_l,09:31-09:40,2023-07-21,09:31-09:40,2923.846113,4136.474773281032
baseline_pool_l,09:31-09:40,2023-07-24,09:31-09:40,3015.266317,4140.367969987346
baseline_pool_l,09:31-09:40,2023-07-25,09:31-09:40,3046.547466,4163.984791626583
baseline_pool_l,09:31-09:40,2023-07-26,09:31-09:40,2971.862027,4135.323927409876
baseline_pool_l,09:31-09:40,2023-07-27,09:31-09:40,2944.516074,4116.588700140746
baseline_pool_l,09:31-09:40,2023-07-28,09:31-09:40,3036.222986,4113.582305725127
baseline_pool_l,09:31-09:40,2023-07-31,09:31-09:40,3034.400045,4114.740433344328
baseline_pool_l,09:31-09:40,2023-08-01,09:31-09:40,3057.256514,4142.465900789989
baseline_pool_l,09:31-09:40,2023-08-02,09:31-09:40,3069.937839,4160.147347185992
baseline_pool_l,09:31-09:40,2023-08-03,09:31-09:40,3121.518402,4195.461606797259
baseline_pool_l,09:31-09:40,2023-08-04,09:31-09:40,3118.179973,4244.912288983024
baseline_pool_l,09:31-09:40,2023-08-07,09:31-09:40,3124.379554,4275.468102232119
baseline_pool_l,09:31-09:40,2023-08-08,09:31-09:40,3033.297575,4232.692991616006
baseline_pool_l,09:31-09:40,2023-08-09,09:31-09:40,3040.850018,4244.490012353342
baseline_pool_l,09:31-09:40,2023-08-10,09:31-09:40,2989.241280,4266.806881447315
baseline_pool_l,09:31-09:40,2023-08-11,09:31-09:40,2975.599239,4315.92374386078
baseline_pool_l,09:31-09:40,2023-08-14,09:31-09:40,3001.071119,4317.186207250623
baseline_pool_l,09:31-09:40,2023-08-15,09:31-09:40,2950.718029,4337.161304030084
baseline_pool_l,09:31-09:40,2023-08-16,09:31-09:40,2952.135452,4310.678642989065
baseline_pool_l,09:31-09:40,2023-08-17,09:31-09:40,2950.367886,4277.710626845463
baseline_pool_l,09:31-09:40,2023-08-18,09:31-09:40,2827.382970,4262.455303713286
baseline_pool_l,09:31-09:40,2023-08-21,09:31-09:40,2841.565203,4314.770279876244
baseline_pool_l,09:31-09:40,2023-08-22,09:31-09:40,2783.036494,4353.969085844365
baseline_pool_l,09:31-09:40,2023-08-23,09:31-09:40,2758.238410,4386.961283781302
baseline_pool_l,09:31-09:40,2023-08-24,09:31-09:40,2584.792872,4314.345731598299
baseline_pool_l,09:31-09:40,2023-08-25,09:31-09:40,2529.806573,4269.45791207744
baseline_pool_l,09:31-09:40,2023-08-28,09:31-09:40,2613.535854,4309.155411147693
baseline_pool_l,09:31-09:40,2023-08-29,09:31-09:40,2893.534320,4408.347172707598
baseline_pool_l,09:31-09:40,2023-08-30,09:31-09:40,2941.945782,4480.528559914774
baseline_pool_l,09:31-09:40,2023-08-31,09:31-09:40,2952.359186,4502.341613528316
baseline_pool_l,09:31-09:40,2023-09-01,09:31-09:40,2990.302786,4475.840231350405
baseline_pool_l,09:31-09:40,2023-09-04,09:31-09:40,2999.375644,4464.468991024456
baseline_pool_l,09:31-09:40,2023-09-05,09:31-09:40,3071.432466,4533.828613252961
baseline_pool_l,09:31-09:40,2023-09-06,09:31-09:40,3018.830485,4527.840321264268
baseline_pool_l,09:31-09:40,2023-09-07,09:31-09:40,2945.524198,4516.786637588184
baseline_pool_l,09:31-09:40,2023-09-08,09:31-09:40,2994.478501,4516.294450032979
baseline_pool_l,09:31-09:40,2023-09-11,09:31-09:40,3031.187064,4509.159776616095
baseline_pool_l,09:31-09:40,2023-09-12,09:31-09:40,2943.708913,4473.365418284891
baseline_pool_l,09:31-09:40,2023-09-13,09:31-09:40,2841.015615,4454.083305902715
baseline_pool_l,09:31-09:40,2023-09-14,09:31-09:40,2802.792799,4434.860468501358
baseline_pool_l,09:31-09:40,2023-09-15,09:31-09:40,2816.720316,4407.01848072734
baseline_pool_l,09:31-09:40,2023-09-18,09:31-09:40,2802.626269,4392.1125748236645
baseline_pool_l,09:31-09:40,2023-09-19,09:31-09:40,2740.762663,4395.982032485629
baseline_pool_l,09:31-09:40,2023-09-20,09:31-09:40,2677.687673,4400.819927165566
baseline_pool_l,09:31-09:40,2023-09-21,09:31-09:40,2772.491008,4445.431704650157
baseline_pool_l,09:31-09:40,2023-09-22,09:31-09:40,2925.060864,4521.648755938162
baseline_pool_l,09:31-09:40,2023-09-25,09:31-09:40,2911.352499,4552.415237757562
baseline_pool_l,09:31-09:40,2023-09-26,09:31-09:40,2938.675210,4569.202162056937
baseline_pool_l,09:31-09:40,2023-09-27,09:31-09:40,3018.714396,4581.601412495277
baseline_pool_l,09:31-09:40,2023-09-28,09:31-09:40,3087.093749,4650.0883854774775
baseline_pool_l,09:31-09:40,2023-10-09,09:31-09:40,3152.218775,4737.100320511232
baseline_pool_l,09:31-09:40,2023-10-10,09:31-09:40,3160.270605,4764.971216978302
baseline_pool_l,09:31-09:40,2023-10-11,09:31-09:40,3207.452057,4772.392372715613
baseline_pool_l,09:31-09:40,2023-10-12,09:31-09:40,3243.491611,4827.50480981195
baseline_pool_l,09:31-09:40,2023-10-13,09:31-09:40,3223.230506,4852.831379020006
baseline_pool_l,09:31-09:40,2023-10-16,09:31-09:40,3187.842782,4847.141391941865
baseline_pool_l,09:31-09:40,2023-10-17,09:31-09:40,3107.254452,4851.276495970836
baseline_pool_l,09:31-09:40,2023-10-18,09:31-09:40,3002.784171,4837.02537581551
baseline_pool_l,09:31-09:40,2023-10-19,09:31-09:40,2869.133984,4777.87074702093
baseline_pool_l,09:31-09:40,2023-10-20,09:31-09:40,2686.984818,4762.221767596064
baseline_pool_l,09:31-09:40,2023-10-23,09:31-09:40,2722.136651,4762.4301249230375
baseline_pool_l,09:31-09:40,2023-10-24,09:31-09:40,2908.150993,4771.948433618114
baseline_pool_l,09:31-09:40,2023-10-25,09:31-09:40,2928.637452,4770.322784982384
baseline_pool_l,09:31-09:40,2023-10-26,09:31-09:40,2987.842286,4708.264222309689
baseline_pool_l,09:31-09:40,2023-10-27,09:31-09:40,3107.802808,4676.868775941914
baseline_pool_l,09:31-09:40,2023-10-30,09:31-09:40,3154.190857,4687.152282547397
baseline_pool_l,09:31-09:40,2023-10-31,09:31-09:40,3109.751355,4656.689658639084
baseline_pool_l,09:31-09:40,2023-11-01,09:31-09:40,3037.441544,4635.625590665342
baseline_pool_l,09:31-09:40,2023-11-02,09:31-09:40,3046.021308,4641.640417596032
baseline_pool_l,09:31-09:40,2023-11-03,09:31-09:40,3252.987055,4717.56304133613
baseline_pool_l,09:31-09:40,2023-11-06,09:31-09:40,3403.268116,4795.931506925216
baseline_pool_l,09:31-09:40,2023-11-07,09:31-09:40,3509.441917,4856.804224934451
baseline_pool_l,09:31-09:40,2023-11-08,09:31-09:40,3498.756791,4863.77786084844
baseline_pool_l,09:31-09:40,2023-11-09,09:31-09:40,3398.125881,4809.098544243354
baseline_pool_l,09:31-09:40,2023-11-10,09:31-09:40,3459.810452,4798.500210805374
baseline_pool_l,09:31-09:40,2023-11-13,09:31-09:40,3558.191356,4840.304395378338
baseline_pool_l,09:31-09:40,2023-11-14,09:31-09:40,3623.150592,4857.223974030319
baseline_pool_l,09:31-09:40,2023-11-15,09:31-09:40,3559.480845,4827.814599647659
baseline_pool_l,09:31-09:40,2023-11-16,09:31-09:40,3586.695405,4844.756182526777
baseline_pool_l,09:31-09:40,2023-11-17,09:31-09:40,3673.082161,4850.095971485625
baseline_pool_l,09:31-09:40,2023-11-20,09:31-09:40,3684.908038,4848.291288967296
baseline_pool_l,09:31-09:40,2023-11-21,09:31-09:40,3583.159115,4828.796097280601
baseline_pool_l,09:31-09:40,2023-11-22,09:31-09:40,3546.806631,4800.703473773009
baseline_pool_l,09:31-09:40,2023-11-23,09:31-09:40,3520.159294,4788.415846490692
baseline_pool_l,09:31-09:40,2023-11-24,09:31-09:40,3471.207398,4782.013909457128
baseline_pool_l,09:31-09:40,2023-11-27,09:31-09:40,3519.787023,4794.83933598437
baseline_pool_l,09:31-09:40,2023-11-28,09:31-09:40,3543.986102,4795.766854176411
baseline_pool_l,09:31-09:40,2023-11-29,09:31-09:40,3482.521508,4791.5150809006
baseline_pool_l,09:31-09:40,2023-11-30,09:31-09:40,3506.131942,4810.733987669398
baseline_pool_l,09:31-09:40,2023-12-01,09:31-09:40,3624.341820,4894.947966042264
baseline_pool_l,09:31-09:40,2023-12-04,09:31-09:40,3496.352066,4858.231520150695
baseline_pool_l,09:31-09:40,2023-12-05,09:31-09:40,3451.619139,4858.963005326082
baseline_pool_l,09:31-09:40,2023-12-06,09:31-09:40,3415.105667,4828.258502290805
baseline_pool_l,09:31-09:40,2023-12-07,09:31-09:40,3419.268644,4884.119393479073
baseline_pool_l,09:31-09:40,2023-12-08,09:31-09:40,3461.494094,4930.1965931101895
baseline_pool_l,09:31-09:40,2023-12-11,09:31-09:40,3572.098405,4936.572502209211
baseline_pool_l,09:31-09:40,2023-12-12,09:31-09:40,3527.033594,4905.576476460881
baseline_pool_l,09:31-09:40,2023-12-13,09:31-09:40,3466.946976,4877.7969108262305
baseline_pool_l,09:31-09:40,2023-12-14,09:31-09:40,3372.079376,4848.362405564991
baseline_pool_l,09:31-09:40,2023-12-15,09:31-09:40,3270.668356,4843.400290804908
baseline_pool_l,09:31-09:40,2023-12-18,09:31-09:40,3239.066654,4855.848022188889
baseline_pool_l,09:31-09:40,2023-12-19,09:31-09:40,3195.118422,4846.726568113785
baseline_pool_l,09:31-09:40,2023-12-20,09:31-09:40,3154.113113,4839.517705592922
baseline_pool_l,09:31-09:40,2023-12-21,09:31-09:40,3092.583667,4785.011811336028
baseline_pool_l,09:31-09:40,2023-12-22,09:31-09:40,3036.313882,4797.497489691151
baseline_pool_l,09:31-09:40,2023-12-25,09:31-09:40,2988.848900,4829.2795624900255
baseline_pool_l,09:31-09:40,2023-12-26,09:31-09:40,2998.731639,4848.127504247697
baseline_pool_l,09:31-09:40,2023-12-27,09:31-09:40,3111.615406,4824.480763455831
baseline_pool_l,09:31-09:40,2023-12-28,09:31-09:40,3335.555112,4855.198798043282
baseline_pool_l,09:31-09:40,2023-12-29,09:31-09:40,3365.890582,4826.625403648042
baseline_pool_l,09:31-09:40,2024-01-02,09:31-09:40,3310.757616,4794.8139606459135
baseline_pool_l,09:31-09:40,2024-01-03,09:31-09:40,3255.046794,4774.025262231289
baseline_pool_l,09:31-09:40,2024-01-04,09:31-09:40,3156.396380,4756.218998884722
baseline_pool_l,09:31-09:40,2024-01-05,09:31-09:40,2964.686838,4752.889197471796
baseline_pool_l,09:31-09:40,2024-01-08,09:31-09:40,2939.669952,4774.694428796875
baseline_pool_l,09:31-09:40,2024-01-09,09:31-09:40,2826.983675,4712.290233512789
baseline_pool_l,09:31-09:40,2024-01-10,09:31-09:40,2941.654755,4731.800586137802
baseline_pool_l,09:31-09:40,2024-01-11,09:31-09:40,2946.118585,4706.649458153768
baseline_pool_l,09:31-09:40,2024-01-12,09:31-09:40,2845.590395,4662.471714543302
baseline_pool_l,09:31-09:40,2024-01-15,09:31-09:40,2851.928597,4678.852957812214
baseline_pool_l,09:31-09:40,2024-01-16,09:31-09:40,2705.862150,4668.045988407485
baseline_pool_l,09:31-09:40,2024-01-17,09:31-09:40,2592.962284,4696.009596464171
baseline_pool_l,09:31-09:40,2024-01-18,09:31-09:40,2567.951641,4727.413662154667
baseline_pool_l,09:31-09:40,2024-01-19,09:31-09:40,2201.266688,4707.9878679048115
baseline_pool_l,09:31-09:40,2024-01-22,09:31-09:40,1998.017694,4749.530123254885
baseline_pool_l,09:31-09:40,2024-01-23,09:31-09:40,2110.190575,4733.9637362004
baseline_pool_l,09:31-09:40,2024-01-24,09:31-09:40,2280.331504,4702.6116723039595
baseline_pool_l,09:31-09:40,2024-01-25,09:31-09:40,2425.611675,4702.898895889839
baseline_pool_l,09:31-09:40,2024-01-26,09:31-09:40,2182.627934,4656.7179682458745
baseline_pool_l,09:31-09:40,2024-01-29,09:31-09:40,1834.158988,4610.051075467669
baseline_pool_l,09:31-09:40,2024-01-30,09:31-09:40,1500.500727,4599.106160803187
baseline_pool_l,09:31-09:40,2024-01-31,09:31-09:40,1229.910332,4614.698225875472
baseline_pool_l,09:31-09:40,2024-02-01,09:31-09:40,989.891965,4609.041166834912
baseline_pool_l,09:31-09:40,2024-02-02,09:31-09:40,234.265934,4501.992389786669
baseline_pool_l,09:31-09:40,2024-02-05,09:31-09:40,-110.150040,4252.788274071823
baseline_pool_l,09:31-09:40,2024-02-06,09:31-09:40,-87.568971,3997.6666660681026
baseline_pool_l,09:31-09:40,2024-02-07,09:31-09:40,203.859097,3966.880305322661
baseline_pool_l,09:31-09:40,2024-02-08,09:31-09:40,1135.779849,4405.461001425476
baseline_pool_l,09:31-09:40,2024-02-19,09:31-09:40,1454.368957,4595.031412784797
baseline_pool_l,09:31-09:40,2024-02-20,09:31-09:40,1751.574208,4697.346011509831
baseline_pool_l,09:31-09:40,2024-02-21,09:31-09:40,2105.388300,4846.316550067748
baseline_pool_l,09:31-09:40,2024-02-22,09:31-09:40,2496.763493,5049.057469793408
baseline_pool_l,09:31-09:40,2024-02-23,09:31-09:40,2775.368573,5151.870498831704
baseline_pool_l,09:31-09:40,2024-02-26,09:31-09:40,3078.375954,5273.155930489282
baseline_pool_l,09:31-09:40,2024-02-27,09:31-09:40,2825.284548,5207.713748435028
baseline_pool_l,09:31-09:40,2024-02-28,09:31-09:40,2638.520005,5193.832136248771
baseline_pool_l,09:31-09:40,2024-02-29,09:31-09:40,2933.409924,5297.565660085547
baseline_pool_l,09:31-09:40,2024-03-01,09:31-09:40,3003.839499,5344.638951826713
baseline_pool_l,09:31-09:40,2024-03-04,09:31-09:40,2987.982112,5398.133799923031
baseline_pool_l,09:31-09:40,2024-03-05,09:31-09:40,3022.791655,5427.029345940528
baseline_pool_l,09:31-09:40,2024-03-06,09:31-09:40,3052.963932,5454.979705244161
baseline_pool_l,09:31-09:40,2024-03-07,09:31-09:40,3040.572755,5463.896987634135
baseline_pool_l,09:31-09:40,2024-03-08,09:31-09:40,3250.908367,5533.37189195869
baseline_pool_l,09:31-09:40,2024-03-11,09:31-09:40,3451.647454,5585.919731531508
baseline_pool_l,09:31-09:40,2024-03-12,09:31-09:40,3498.408030,5589.350557964417
baseline_pool_l,09:31-09:40,2024-03-13,09:31-09:40,3473.158174,5578.447444740319
baseline_pool_l,09:31-09:40,2024-03-14,09:31-09:40,3500.545064,5582.302996116661
baseline_pool_l,09:31-09:40,2024-03-15,09:31-09:40,3697.539559,5604.8901657569695
baseline_pool_l,09:31-09:40,2024-03-18,09:31-09:40,3780.438740,5631.506320543052
baseline_pool_l,09:31-09:40,2024-03-19,09:31-09:40,3892.050258,5697.789424328562
baseline_pool_l,09:31-09:40,2024-03-20,09:31-09:40,4003.911105,5756.414051399934
baseline_pool_l,09:31-09:40,2024-03-21,09:31-09:40,3960.060984,5794.160104236863
baseline_pool_l,09:31-09:40,2024-03-22,09:31-09:40,3787.573003,5794.97107888712
baseline_pool_l,09:31-09:40,2024-03-25,09:31-09:40,3650.121090,5752.195399396298
baseline_pool_l,09:31-09:40,2024-03-26,09:31-09:40,3405.956936,5690.355898513673
baseline_pool_l,09:31-09:40,2024-03-27,09:31-09:40,3374.645352,5696.616958720625
baseline_pool_l,09:31-09:40,2024-03-28,09:31-09:40,3582.752842,5758.736856471297
baseline_pool_l,09:31-09:40,2024-03-29,09:31-09:40,3728.341546,5765.251353535232
baseline_pool_l,09:31-09:40,2024-04-01,09:31-09:40,3788.612755,5774.1012598868
baseline_pool_l,09:31-09:40,2024-04-02,09:31-09:40,3726.194338,5758.853843799294
baseline_pool_l,09:31-09:40,2024-04-03,09:31-09:40,3545.667171,5715.2358428147145
baseline_pool_l,09:31-09:40,2024-04-08,09:31-09:40,3536.347542,5717.914982515692
baseline_pool_l,09:31-09:40,2024-04-09,09:31-09:40,3471.884773,5722.644896804488
baseline_pool_l,09:31-09:40,2024-04-10,09:31-09:40,3403.583338,5726.346427428822
baseline_pool_l,09:31-09:40,2024-04-11,09:31-09:40,3384.161033,5723.378421693579
baseline_pool_l,09:31-09:40,2024-04-12,09:31-09:40,3135.762650,5702.647404804584
baseline_pool_l,09:31-09:40,2024-04-15,09:31-09:40,2614.208161,5635.2835314333515
baseline_pool_l,09:31-09:40,2024-04-16,09:31-09:40,2816.668970,5741.607604262528
baseline_pool_l,09:31-09:40,2024-04-17,09:31-09:40,3002.113181,5799.163735554107
baseline_pool_l,09:31-09:40,2024-04-18,09:31-09:40,3033.186501,5836.164242029498
